25822272,QASKAQ,/jpw/Re-Enter+ACD
25822292,VASKAQ,/jpw/Debian+Linux+++Windows+Server+2019
25822295,VwSKAQ,/jpw/Debian+-+Basic+OS+Installation+from+ISO+(Debian/Win2019)
25822337,gQSKAQ,/jpw/Debian+-+After+Basic+OS+Installation+(Debian/Win2019)
25822345,iQSKAQ,/jpw/Hosts+File+-+All+OS+(Debian/Win2019)
25822364,nASKAQ,/jpw/Basic+Installation+(Debian/Win2019)
25822366,ngSKAQ,/jpw/Conventions+(Debian/Win2019)
25822371,owSKAQ,/jpw/Role+STORE+(Debian/Win2019)
25822374,pgSKAQ,/jpw/Role+STORE+-+Non+Redundant+(Debian/Win2019)
25822380,rASKAQ,/jpw/Role+STORE+-+Install+Applications+and+Data+(Debian/Win2019)
25822384,sASKAQ,/jpw/Mounting+STORE+-+All+Linux+except+for+STORE+(Debian/Win2019)
25822409,yQSKAQ,/jpw/Role+DATA+(Debian/Win2019)
25822412,zASKAQ,/jpw/Role+DATA+-+All+Variants+(Debian/Win2019)
25822415,zwSKAQ,/jpw/Role+DATA+-+Simple+Master+/+Slave+(Debian/Win2019)
25822418,0gSKAQ,/jpw/Role+DATA+-+Master+/+Master+++2+Slaves+-+Redundant+(Debian/Win2019)
25822421,1QSKAQ,/jpw/Role+DATA+-+Install+PlatformUDPListener+(Debian/Win2019)
25822424,2ASKAQ,/jpw/Role+DATA+-+Start+Replication+(Debian/Win2019)
25822427,2wSKAQ,/jpw/Role+DATA+-+First+Load+of+System+Data+(Debian/Win2019)
25822430,3gSKAQ,/jpw/Role+DATA+-+Backup+and+Cleaner+(Debian/Win2019)
25822436,5ASKAQ,/jpw/Role+DATA+-+Create+MySQL+User+for+Customer+Access+(Debian/Win2019)
25822451,8wSKAQ,/jpw/Cluster+Configuration+(Debian/Win2019)
25822463,-wSKAQ,/jpw/Role+WEB+(Debian/Win2019)
25822483,EwWKAQ,/jpw/Role+TEL+(Debian/Win2019)
25822526,PgWKAQ,/jpw/Windows+Base+System+(Debian/Win2019)
25822582,dgWKAQ,/jpw/Release+3.23
25822606,jgWKAQ,/jpw/Dossier
25822638,rgWKAQ,/jpw/Role+LB+(Debian/Win2019)
25822642,sgWKAQ,/jpw/Role+LB+-+All+Variants+(Debian/Win2019)
25822646,tgWKAQ,/jpw/Role+LB+-+Non+Redundant+(Debian/Win2019)
25822650,ugWKAQ,/jpw/Role+LB+-+Redundant+(Debian/Win2019)
25822654,vgWKAQ,/jpw/Role+LB+-+haproxy+Configuration+(Debian/Win2019)
25822706,8gWKAQ,/jpw/Agent+Status+-+Master+Data
25822718,-gWKAQ,/jpw/Agentenstatus+-+Tab+Restricted+Groups
25822725,BQaKAQ,/jpw/Agentenstatus+-+Tab+Skill-Adjustment
25822770,MgaKAQ,/jpw/Working+As+Client+Administrator
25823414,tgiKAQ,/jpw/Role+REST+(Debian/Win2019)
25823459,4wiKAQ,/jpw/SAP+Integration
25823461,5QiKAQ,/jpw/SAP+-+Introduction
25823463,5wiKAQ,/jpw/SAP+-+MiniClient+Widget+Integration
25823465,6QiKAQ,/jpw/SAP+-+Portal+Configuration
25823467,6wiKAQ,/jpw/IVR+Object+-+SAP+getCallerInformation
25823495,BwmKAQ,/jpw/SAP+-+getCallerInformation
25823533,LQmKAQ,/jpw/SAP+-+onClickToDial
25823550,PgmKAQ,/jpw/Agent+Status+-+Tab+Translations
25823556,RAmKAQ,/jpw/Service+Numbers
25824157,nQuKAQ,/jpw/ACD+Menü+-+Aggregation+Groups
25824166,pguKAQ,/jpw/Client+Attributes
25824178,sguKAQ,/jpw/Contacts
25826117,RROKAQ,/jpw/Historical+Reporting
25826124,TBOKAQ,/jpw/AcdB+-+AcdGetGroupCalls_GroupServiceNumber
25826131,UxOKAQ,/jpw/Statistics
25826133,VROKAQ,/jpw/ACDB+-+ACD+Group+KPIs
25826135,VxOKAQ,/jpw/AcdB+-+AcdGetAgentCalls_Group
25826137,WROKAQ,/jpw/AcdB+-+AcdGetAgentCalls_GroupServiceNumber
25826139,WxOKAQ,/jpw/Statistics+-+Reports
25826141,XROKAQ,/jpw/ACD-G-001+-+ACD+Groups+Report+1
25826143,XxOKAQ,/jpw/AcdB+-+AcdGetInServiceCallsByParam_GroupServiceNumber
25826154,ahOKAQ,/jpw/User+Data+-+Categories
25826157,bROKAQ,/jpw/jtel+E-Mail+Management
25826159,bxOKAQ,/jpw/Contact+Lists
25826193,kROKAQ,/jpw/Departments
25826202,mhOKAQ,/jpw/Supervisor+-+Tab+Custom+1,+Custom+2,+Custom+3
25826218,qhOKAQ,/jpw/Supervisor+-+Dynamic+Priority+Groups
25826221,rROKAQ,/jpw/Create+Group
25826369,QRSKAQ,/jpw/Redundancy+-+Installing+PCS+Cluster+(Debian/Win2019)
25826377,SRSKAQ,/jpw/Role+STORE+-+Redundant+(Debian/Win2019)
25826433,gRSKAQ,/jpw/AcdB+-+AcdAverageNumberAgents_Group
25826444,jBSKAQ,/jpw/AcdB+-+AcdGetAnswerDurationMax_GroupServiceNumber
25826447,jxSKAQ,/jpw/AcdB+-+AcdGetCallbackVoiceMailBooked_GroupServiceNumber
25826448,kBSKAQ,/jpw/IVR+Statistic+Markers
25826456,mBSKAQ,/jpw/Value+Reference+-+AcdGroupActionTypes
25826475,qxSKAQ,/jpw/Value+Reference+-+AcdGroupCheckPoints
25826480,sBSKAQ,/jpw/Value+Reference+-+Action+Codes
25826484,tBSKAQ,/jpw/Value+Reference+-+Conference+Roles
25826487,txSKAQ,/jpw/Value+Reference+-+Languages
25826491,uxSKAQ,/jpw/Value+Reference+-+CONNRES
25826495,vxSKAQ,/jpw/Value+Reference+-+CauseCodes
25826498,whSKAQ,/jpw/Value+Reference+-+AcdEventTypes
25826501,xRSKAQ,/jpw/Value+Reference+-+AcdEventStatus
25826504,yBSKAQ,/jpw/Value+Reference+-+AcdEventSpoolStatus
25826506,yhSKAQ,/jpw/Value+Reference+-+AcdEventSpoolTypes
25826508,zBSKAQ,/jpw/Value+Reference+-+AcdEventSpoolErrorCodes
25826511,zxSKAQ,/jpw/Value+Reference+-+AcdCallStates
25826514,0hSKAQ,/jpw/Value+Reference+-+AcdAgentStatus
25826521,2RSKAQ,/jpw/Data+Relations
25826541,7RSKAQ,/jpw/AcdB+-+AcdGetAgentAnsweredCalls_Group
25826547,8xSKAQ,/jpw/Set+Statistics-Markers+(Variable)
25826564,BBWKAQ,/jpw/Query+Statistics-Marker
25826571,CxWKAQ,/jpw/AcdB+-+AcdGetAgentBusyCalls_Group
25826574,DhWKAQ,/jpw/AcdB+-+AcdGetAgentNoAnsweredCalls_Group
25826593,IRWKAQ,/jpw/Query+Statistics-Marker+(Variable)
25826597,JRWKAQ,/jpw/AcdB+-+AcdGetAgentTotalTimeCalls_Group
25826602,KhWKAQ,/jpw/AcdB+-+AcdGetCallBackCalls_Group
25826622,PhWKAQ,/jpw/AcdB+-+AcdGetCallDuration_GroupServiceNumber
25826624,QBWKAQ,/jpw/AcdB+-+AcdGetCallDurationMax_GroupServiceNumber
25826627,QxWKAQ,/jpw/AcdB+-+AcdGetCallerHangupCallsByGroupEndReason_GroupServiceNumber
25826630,RhWKAQ,/jpw/AcdB+-+AcdGetCallerHangupCallsDuration_GroupServiceNumber
25826644,VBWKAQ,/jpw/AcdB+-+AcdGetCallerHangupCallsDurationMax_GroupServiceNumber
25826653,XRWKAQ,/jpw/AcdB+-+AcdGetCalls_Group
25826661,ZRWKAQ,/jpw/AcdB+-+AcdGetHangupsBeforeQueue_Group
25826663,ZxWKAQ,/jpw/AcdB+-+AcdGetHangupsQueue_Group
25826665,aRWKAQ,/jpw/AcdB+-+AcdGetInServiceCallsByParam_Group
25826669,bRWKAQ,/jpw/AcdB+-+AcdGetInServiceCallsByParam_Group_QueueStart
25826671,bxWKAQ,/jpw/AcdB+-+AcdGetInTimeHangupCalls_Group
25826674,chWKAQ,/jpw/AcdB+-+AcdGetInTimeHangupCallsByParam_GroupServiceNumber
25826677,dRWKAQ,/jpw/AcdB+-+AcdGetParallelCallsMax_Group
25826679,dxWKAQ,/jpw/AcdB+-+AcdGetPostCallCount_Group
25826681,eRWKAQ,/jpw/AcdB+-+AcdGetPostCallCount_GroupServiceNumber
25826684,fBWKAQ,/jpw/AcdB+-+AcdGetPostCallCounter_Group
25826686,fhWKAQ,/jpw/AcdB+-+AcdGetPostCallDuration_GroupServiceNumber
25826688,gBWKAQ,/jpw/AcdB+-+AcdGetPostCallTotalTime_Group
25826690,ghWKAQ,/jpw/AcdB+-+AcdGetQueueClosedCallsByGroupEndReason_GroupServiceNumber
25826692,hBWKAQ,/jpw/AcdB+-+AcdGetQueueFullCallsByGroupEndReason_GroupServiceNumber
25826694,hhWKAQ,/jpw/AcdB+-+AcdGetQueueLeaveByDtmfCallsGroupEndReason_GroupServiceNumber
25826696,iBWKAQ,/jpw/AcdB+-+AcdGetQueueLeaveOtherCallsByGroupEndReason_Group
25826698,ihWKAQ,/jpw/AcdB+-+AcdGetQueueLeaveVoiceMailCallsByGroupEndReason_Group
25826700,jBWKAQ,/jpw/AcdB+-+AcdGetQueueNoImmediateDiestributelCalls_Group
25826702,jhWKAQ,/jpw/AcdB+-+AcdGetQueueTimeoutCallsByGroupEndReason_GroupServiceNumber
25826704,kBWKAQ,/jpw/AcdB+-+AcdGetQueueTotalCalls_Group
25826706,khWKAQ,/jpw/AcdB+-+AcdGetRingingDuration_Group
25826710,lhWKAQ,/jpw/AcdB+-+AcdGetRingingDurationAvg_Group
25826712,mBWKAQ,/jpw/AcdB+-+AcdGetRingingIncomingDuration_Group
25826714,mhWKAQ,/jpw/AcdB+-+AcdGetRingingIncomingDurationAvg_Group
25826716,nBWKAQ,/jpw/AcdB+-+AcdGetRuleBeforeQueueOthersCallsByGroupEndReason_Group
25826718,nhWKAQ,/jpw/AcdB+-+AcdGetRuleBeforeQueueVoiceMailCallsByGroupEndReason_Group
25826720,oBWKAQ,/jpw/AcdB+-+AcdGetShortHangupsQueue_Group
25826722,ohWKAQ,/jpw/AcdB+-+AcdGetSystemHangupCallsByGroupEndReason_GroupServiceNumber
25826724,pBWKAQ,/jpw/AcdB+-+AcdGetTotalAgents_Group
25826726,phWKAQ,/jpw/AcdB+-+AcdGetTotalOtherCalls_Group
25826728,qBWKAQ,/jpw/AcdB+-+AcdGetTotalServiceCalls_Group
25826730,qhWKAQ,/jpw/AcdB+-+AcdGetTotalTimeHangupCalls_Group
25826732,rBWKAQ,/jpw/AcdB+-+AcdGetTranferredCalls_Group
25826734,rhWKAQ,/jpw/AcdB+-+AcdGetTransferredCallsByAgent_GroupServiceNumber
25826736,sBWKAQ,/jpw/AcdB+-+AcdGetVoiceMailCalls_Group
25826738,shWKAQ,/jpw/AcdB+-+AcdGetWaitingTimeLongHangup_Group
25826740,tBWKAQ,/jpw/AcdB+-+AcdGetWaitingTimeTotalAnswered_Group
35028993,AYAWAg,/jpw/Prompt+Containers+or+International+Call+Flows+made+Easy
35029015,F4AWAg,/jpw/Switch+Service-Number
35029020,HIAWAg,/jpw/Switch+Service-Number+(Variable)
35029040,MIAWAg,/jpw/Language+Change
35029047,N4AWAg,/jpw/Value+Reference+-+AcdLoginType+/+LoginActionCode
35029060,RIAWAg,/jpw/ACDB+-+ACD+Group+Service+Number+KPIs
35029063,R4AWAg,/jpw/AcdB+-+AcdGetAgentAutoLogOff_Group
35029065,SYAWAg,/jpw/AcdB+-+AcdGetAgentAutoLogOffBusy_Group
35029067,S4AWAg,/jpw/AcdB+-+AcdGetAgentAutoLogOffDaemon_Group
35029069,TYAWAg,/jpw/AcdB+-+AcdGetAgentAutoLogOffNoAnswer_Group
35029071,T4AWAg,/jpw/AcdB+-+AcdGetAgentLoginCount_Group
35029073,UYAWAg,/jpw/AcdB+-+AcdGetAgentLoginTime_Group
35029075,U4AWAg,/jpw/AcdB+-+AcdGetAgentLoginTimeMax_Group
35029084,XIAWAg,/jpw/AcdB+-+AcdGetAnsweredCallsAgent_Group
35029086,XoAWAg,/jpw/AcdB+-+AcdGetBreakingCountAgent_Group
35029088,YIAWAg,/jpw/AcdB+-+AcdGetBreakingDurationAgent_Group
35029090,YoAWAg,/jpw/AcdB+-+AcdGetBreakingDurationAgentMax_Group
35029092,ZIAWAg,/jpw/AcdB+-+AcdGetBusyCallsAgent_Group
35029094,ZoAWAg,/jpw/AcdB+-+AcdGetEnquiryCountAgent_Group
35029096,aIAWAg,/jpw/AcdB+-+AcdGetEnquiryDurationAgent_Group
35029098,aoAWAg,/jpw/AcdB+-+AcdGetEnquiryDurationAgentMax_Group
35029100,bIAWAg,/jpw/AcdB+-+AcdGetGroupCalls_Agent
35029102,boAWAg,/jpw/AcdB+-+AcdGetNoAnswerCallsAgent_Group
35029104,cIAWAg,/jpw/AcdB+-+AcdGetPostCallCountAgent_Group
35029106,coAWAg,/jpw/AcdB+-+AcdGetPostCallDurationAgent_Group
35029108,dIAWAg,/jpw/AcdB+-+AcdGetPostCallDurationAgentMax_Group
35029110,doAWAg,/jpw/AcdB+-+AcdGetRingingCalls_Group
35029112,eIAWAg,/jpw/AcdB+-+AcdGetRingingDurationAgent_Group
35029114,eoAWAg,/jpw/AcdB+-+AcdGetRingingDurationMaxAgent_Group
35029116,fIAWAg,/jpw/AcdB+-+AcdGetTalkingDurationAgent_Group
35029118,foAWAg,/jpw/AcdB+-+AcdGetTalkingDurationAgentMax_Group
35029996,7IMWAg,/jpw/Service+Number+Statistics
35030043,G4QWAg,/jpw/Release+3.25
35030051,I4QWAg,/jpw/Release+3.24
36241410,AgApAg,/jpw/ACD-A-001+-+ACD+Agent+Calls+Report+1
36241414,BgApAg,/jpw/Statistics+-+Table+References
36241417,CQApAg,/jpw/Table+Reference+-+StatisticsPartA+(A)
36241419,CwApAg,/jpw/Table+Reference+-+AcdStatisticsPartB+(AcdB)
36241421,DQApAg,/jpw/Table+Reference+-+StatisticsPartB+(B)
36241424,EAApAg,/jpw/Table+Reference+-+StatisticsPartO
36241427,EwApAg,/jpw/ACD-A-002+-+ACD+Agent+Calls+Report+2+and+Variants
36241432,GAApAg,/jpw/ACD-A-010+-+ACD+Automatic+Logout+Report
36241464,OAApAg,/jpw/ACD-A-006+-+ACD+Agent+Report+2
36241468,PAApAg,/jpw/ACD-A-003+-+ACD+Agent+Performance+Report
36241474,QgApAg,/jpw/ACD-A-004+-+ACD+Agent+Performance+Report+Current+Agent
36241483,SwApAg,/jpw/ACD-A-005+-+ACD+Agent+Report+1
36241492,VAApAg,/jpw/B+-+ACD+Agents+KPIs
36241494,VgApAg,/jpw/B+-+AcdGetACDCalls_Agent
36241496,WAApAg,/jpw/B+-+AcdGetACDTakenCalls_Agent
36241499,WwApAg,/jpw/B+-+AcdGetACDCallsDuration_Agent
36241504,YAApAg,/jpw/B+-+AcdGetACDCallsDurationAvg_Agent
36241506,YgApAg,/jpw/B+-+AcdGetACDOutdialCalls_Agent
36241508,ZAApAg,/jpw/B+-+AcdGetACDOutdialTakenCalls_Agent
36241510,ZgApAg,/jpw/B+-+AcdGetACDOutdialCallsDuration_Agent
36241512,aAApAg,/jpw/B+-+AcdGetACDOutdialCallsDurationAvg_Agent
36241514,agApAg,/jpw/B+-+AcdGetACDTransferAgentCalls_Agent
36241516,bAApAg,/jpw/B+-+AcdGetACDTransferAgentTakenCalls_Agent
36241518,bgApAg,/jpw/B+-+AcdGetACDTransferAgentCallsDuration_Agent
36241521,cQApAg,/jpw/B+-+AcdGetACDTransferAgentCallsDurationAvg_Agent
36241523,cwApAg,/jpw/B+-+AcdGetPostCalls_Agent
36241525,dQApAg,/jpw/B+-+AcdGetPostTakenCalls_Agent
36241527,dwApAg,/jpw/B+-+AcdGetPostCallDuration_Agent
36241529,eQApAg,/jpw/B+-+AcdGetPostCallDurationAvg_Agent
36241531,ewApAg,/jpw/ACD-A-007+-+ACD+Agent+Report+3
36241562,mgApAg,/jpw/AcdB+-+AcdGetNotInServiceCallsByParam_GroupServiceNumber
36241590,tgApAg,/jpw/AcdB+-+AcdGetNotInTimeHangupCallsByParam_GroupServiceNumber
36241597,vQApAg,/jpw/AcdB+-+AcdGetAnswerDuration_GroupServiceNumber
36241609,yQApAg,/jpw/PCS+Cluster+Timeout
36241614,zgApAg,/jpw/ACD-G-002+-+ACD+Groups+Report+3+and+variants
36241623,1wApAg,/jpw/ACD-G-003+-+ACD+Groups+Report+4+and+variant
36241630,3gApAg,/jpw/Statistics+-+KPIs
36241636,5AApAg,/jpw/Table+Reference+-+AcdCallNotes
36241638,5gApAg,/jpw/Table+Reference+-+AcdStatisticsEventTransactionCodes
36241640,6AApAg,/jpw/Table+Reference+-+AcdStatisticsLogin
36241642,6gApAg,/jpw/Table+Reference+-+AcdStatisticsPartC
36241644,7AApAg,/jpw/Table+Reference+-+AcdStatisticsPartD
36241646,7gApAg,/jpw/Table+Reference+-+AcdStatisticsTransactionCodes
36241649,8QApAg,/jpw/Table+Reference+-+ConfStatsPartA
36241651,8wApAg,/jpw/Table+Reference+-+ConfStatsPartB
36241653,9QApAg,/jpw/Table+Reference+-+ConfStatsPartI
36241655,9wApAg,/jpw/Table+Reference+-+StatisticsClick2DialNoPortal
36241657,_QApAg,/jpw/Table+Reference+-+StatisticsDiallerCampaigns
36241659,_wApAg,/jpw/Table+Reference+-+StatisticsPartIVR
36241661,-QApAg,/jpw/Table+Reference+-+StatisticsPartK+<Deprecated>
36241663,-wApAg,/jpw/Table+Reference+-+StatisticsPartR1
36241665,AQEpAg,/jpw/Table+Reference+-+StatisticsPartR2
36241668,BAEpAg,/jpw/Table+Reference+-+StatisticsPartT
36241670,BgEpAg,/jpw/Table+Reference+-+StatisticsPartTI
36241672,CAEpAg,/jpw/Table+Reference+-+StatisticsPartZ
36241677,DQEpAg,/jpw/SalesForce+-+Troubleshooting+OAUTH+Problems
36241694,HgEpAg,/jpw/Statistics+-+Not+Ready+To+Publish
36241761,YQEpAg,/jpw/ACD-TAC-002+-+ACD+Transaction+Code+Report+2
36241764,ZAEpAg,/jpw/A+-+Service+Number+KPIs
36241767,ZwEpAg,/jpw/A+-+AcdGetIvrStatisticsMarkers_Count
36241770,agEpAg,/jpw/A+-+AcdGetIvrStatisticsMarkers_CountCalls
36241774,bgEpAg,/jpw/A+-+AcdGetCalls_ServiceNumbers
36241776,cAEpAg,/jpw/A+-+AcdGetParallelCallsMax_ServiceNumbers
36241778,cgEpAg,/jpw/A+-+AcdGetPostCallCount_ServiceNumbers
36241780,dAEpAg,/jpw/A+-+AcdGetTotalServiceCalls_ServiceNumbers
36241782,dgEpAg,/jpw/A+-+AcdGetInServiceCalls_ServiceNumbers
36241784,eAEpAg,/jpw/A+-+AcdGetNotInServiceCalls_ServiceNumbers
36241786,egEpAg,/jpw/A+-+AcdGetTotalTimeHangupCalls_ServiceNumbers
36241789,fQEpAg,/jpw/A+-+AcdGetInTimeHangupCalls_ServiceNumbers
36241791,fwEpAg,/jpw/A+-+AcdGetNotInTimeHangupCalls_ServiceNumbers
36241793,gQEpAg,/jpw/A+-+AcdGetRingingIncomingDuration_ServiceNumbers
36241795,gwEpAg,/jpw/A+-+AcdGetRingingIncomingDurationAvg_ServiceNumbers
36241797,hQEpAg,/jpw/A+-+AcdGetRingingAgentDuration_ServiceNumbers
36241799,hwEpAg,/jpw/A+-AcdGetRingingAgentDurationAvg_ServiceNumbers
36241801,iQEpAg,/jpw/A+-+AcdGetTotalAgents_ServiceNumbers
36241803,iwEpAg,/jpw/A+-+AcdGetCallBackCalls_ServiceNumbers
36241805,jQEpAg,/jpw/A+-+AcdGetVoiceMailCalls_ServiceNumbers
36241807,jwEpAg,/jpw/A+-+AcdGetHangupsBeforeQueue_ServiceNumbers
36241809,kQEpAg,/jpw/A+-+AcdGetHangupsQueue_ServiceNumbers
36241811,kwEpAg,/jpw/A+-+AcdGetTotalOtherCalls_ServiceNumbers
36241813,lQEpAg,/jpw/ACD-S-001+-+Service+Numbers+Report+1+(Inbound+and+Outbound)
36241829,pQEpAg,/jpw/IVR-001+-+IVR+Statistics+Report
36241846,tgEpAg,/jpw/Role+CHAT+(Debian/Win2019)
36241869,zQEpAg,/jpw/ACD-TAC-003+-+ACD+Transaction+Code+Report+3
36241876,1AEpAg,/jpw/DIAL-001+-+Dialler+Campaigns+Itemised+Calls+Report
36241886,3gEpAg,/jpw/DIAL-002+-+Dialler+Campaigns+Results+Report
36241898,6gEpAg,/jpw/System+Health+Check
36241907,8wEpAg,/jpw/ACD-A-011+-+Login+/+Logout+Report
36241919,-wEpAg,/jpw/ACD-A-008+-+Agents+Itemised+Calls+Details+(Inbound+and+Outbound)
36241924,BAIpAg,/jpw/IVR+-+Variables+in+Service+Number+Parameters
36242124,zAIpAg,/jpw/Chat+Protocol
36242135,1wIpAg,/jpw/ACD-001+-+ACD+Incoming+Calls+Report
36242141,3QIpAg,/jpw/ACD-003+-+Outbound+Statistics+Report
36242145,4QIpAg,/jpw/AcdB+-+AcdGetErrorHangupCallsByGroupEndReason_GroupServiceNumber
36242164,9AIpAg,/jpw/Supervisor
36242245,RQMpAg,/jpw/Menu+Number+Management+-+Country+Codes
36242252,TAMpAg,/jpw/Global+Black+List
36242255,TwMpAg,/jpw/Holidays
36242575,jwQpAg,/jpw/ACD-G-004+-+ACD+Groups+Report+2
36242577,kQQpAg,/jpw/System+Settings+-+TTS+Engines
36242610,sgQpAg,/jpw/ACD-G-005+-+ACD+Groups+Report+5
36242629,xQQpAg,/jpw/ACD-G-012+-+ACD+Groups+Report+7
39550977,AYBbAg,/jpw/ACD-TAC-005+-+ACD+Transaction+Codes+Overview
39550979,A4BbAg,/jpw/ACD-TAC-006+-+ACD+Transaction+Codes+Sums+Evaluation
39944203,C4BhAg,/jpw/ACD-A-015+-+ACD+Agent+Report+4
39944205,DYBhAg,/jpw/ACD-A-013+-+ACD+Statistics+Agent+Calls
39944378,uoBhAg,/jpw/ACD-S-002+-+Service+Numbers+Report+2+(Inbound+ACD)+and+variant
39944380,vIBhAg,/jpw/ACD-S-003+-+Service+Numbers+Report+4+(Inbound+ACD,+Standard+Opening+Times)
39944382,voBhAg,/jpw/ACD-S-004+-+Service+Numbers+Report+5+(Inbound+Call+Counters+Grouped+by+Billing+Number)
39944384,wIBhAg,/jpw/ACD-S-005+-+Service+Numbers+Report+6+(Inbound+Calls+and+Availability+Grouped+by+Billing+Number)
39944400,0IBhAg,/jpw/AcdB+-+AcdGetMaxDurationTimeInQueue_GroupServiceNumber
39944403,04BhAg,/jpw/AcdB+-+AcdGetMaxDurationTimeInQueueUntilAbort_GroupServiceNumber
39944412,3IBhAg,/jpw/Statistics+-+Ready+To+Publish
39944421,5YBhAg,/jpw/B+-+AcdGetAgentCalls_ServiceNumbers
39944429,7YBhAg,/jpw/Redundanz
39944439,94BhAg,/jpw/Windows+Defender+-+Performance+and+Functional+Problems+on+Telephony+Server
39944447,-4BhAg,/jpw/Update+8-Server+to+Release+5.23.17+and+above
39944452,BIFhAg,/jpw/Teams+-+Presence+Connector+funktionert+nicht+ordnungsgemäß
39944500,NIFhAg,/jpw/Compressed+Stats+-+CompressedA
39944502,NoFhAg,/jpw/Compressed+Stats+-+CompressedU
39944508,PIFhAg,/jpw/Compressed+Stats+-+CompressedUA
39944519,R4FhAg,/jpw/AcdB+-+AcdGetDurationEdit_GroupServiceNumber
39944525,TYFhAg,/jpw/ACD-G-013+-+ACD+Groups+Report+8
39944541,XYFhAg,/jpw/ACD-G-014+-+ACD+Groups+Report+9
39944548,ZIFhAg,/jpw/ACD-G-015+-+ACD+Groups+Report+10
39944576,gIFhAg,/jpw/ACD-G-011+-+ACD+Groups+Report+6
39944624,sIFhAg,/jpw/Supervisor+-+Wallboard
39944944,8IJhAg,/jpw/Display+of+PBX+Telephone+Status+delayed
39944980,FINhAg,/jpw/IVR-003+-+IVR+Statistics+Report+2
39944992,IINhAg,/jpw/Installation+->+Required+Internet+Access
39944995,I4NhAg,/jpw/Time+Synchronization+not+working
39944997,JYNhAg,/jpw/AcdEvents+cleaner+configuration+-+Andrey
39945022,PoNhAg,/jpw/System+Settings+-+Presence+Connectors
39945221,BYRhAg,/jpw/CRM++Integration
39945224,CIRhAg,/jpw/CRM++First+Steps
39945236,FIRhAg,/jpw/CRM++Configuration+in+the+jtel+Portal
39945244,HIRhAg,/jpw/CRM++Querying
39945262,LoRhAg,/jpw/IVR+Object+-+CRM++Query
39945440,4IRhAg,/jpw/Working+as+a+system+administrator+-+Menu+"User+Data"+-+"User+Master+Data"
39945448,6IRhAg,/jpw/Working+as+a+system+administrator+-+Menu+"User+Data"+-+"Users"
39945506,IoVhAg,/jpw/Working+as+a+system+administrator+-+Menu+"User+Data"+-+"Clients"
39945575,Z4VhAg,/jpw/Build+an+Example+Self-Service
39945663,v4VhAg,/jpw/Incoming+Call+Processing
39945766,JoZhAg,/jpw/Control+Functions+REST+API
39945770,KoZhAg,/jpw/Control+Functions+-+User
39945776,MIZhAg,/jpw/Release+3.26
39945806,ToZhAg,/jpw/ACD-006+-+ACD+Statistics+One+Line+Call+Details
39945810,UoZhAg,/jpw/ACD+Group+-+Parameters
39945828,ZIZhAg,/jpw/ACD+Group+Parameters+-+REST+Calls+(Telephony+Events)
39945857,gYZhAg,/jpw/Routing
47710210,AgDYAg,/jpw/MiniClient+Panel+Application
48300142,bgDhAg,/jpw/Signaling+-+Manual+Callback+Media+Events
48300749,zQLhAg,/jpw/Install+JTEL_UDF_LIB+Plugin
52527281,sYAhAw,/jpw/Release+3.27
52528113,8YMhAw,/jpw/Wait
52528176,MIQhAw,/jpw/Microsoft+Teams
52528178,MoQhAw,/jpw/Teams+-+jtel+Portal+Setup
52528180,NIQhAw,/jpw/Teams+-+Presence+Status+Connector
52528243,c4QhAw,/jpw/Processing+of+Emails+by+Agents
52528252,fIQhAw,/jpw/Ringing
52528324,xIQhAw,/jpw/Group+Rule+-+Overview+ACD+callback+and+voicemail
52528331,y4QhAw,/jpw/Copying+existing+jtel+report+into+a+custom+report
52528343,14QhAw,/jpw/Synonyms
52528417,IYUhAw,/jpw/Release+3.28
52528426,KoUhAw,/jpw/Update+from+Release+3.23+and+above
57311250,EoBqAw,/jpw/Sitemap
57311278,LoBqAw,/jpw/CockpitVariables+REST+API
57311280,MIBqAw,/jpw/Cockpit+Variables+REST+API+-+Data+Structures
57311282,MoBqAw,/jpw/Cockpit+Variables+REST+API+-+CockpitVariables+Functions
57311286,NoBqAw,/jpw/Update+wildfly+Server
57311349,dYBqAw,/jpw/ACD+Agent+Home+-+Call+Transfer
57311387,m4BqAw,/jpw/OS+Updates
57311393,oYBqAw,/jpw/Call-Recording:+"One+way+Recording"
57311401,qYBqAw,/jpw/Call+Recording+OPT+IN
57311425,wYBqAw,/jpw/Maximum+Outbound+Ring+Duration+-+Parameters
57311503,D4FqAw,/jpw/jtel+Starface+V6.2+Connector+-+HTTPS+Configuration
57311748,BIJqAw,/jpw/R-S-001+-+Rawdata+-+Service+Numbers+Itemised+Call+Details
57311779,I4JqAw,/jpw/Monitoring
57311825,UYJqAw,/jpw/Virus+Scanner+-+Required+Exceptions
57311851,a4JqAw,/jpw/IPsec+VPN
57311925,tYJqAw,/jpw/IPSec+VPN+Setting-Requirements
57311960,2IJqAw,/jpw/Starface
57311962,2oJqAw,/jpw/Starface+-+General+Information
57311969,4YJqAw,/jpw/Starface+V6.2+Connector
57311994,_oJqAw,/jpw/createCallback
57311998,-oJqAw,/jpw/Sample+Apex+Class+createCallback
57312013,DYNqAw,/jpw/ACD+Group+-+Parameters+-+REST+Calls+(Create+Callback)
57312032,IINqAw,/jpw/Starface+Glossary
57312143,j4NqAw,/jpw/APIs+-+REST+-+General+functions+-+Languages
